user_id,country,signup_date,last_active,gender,age
U0000,Chile,2025-03-11,2025-03-17,Male,51
U0001,Perú,2025-01-11,2025-03-30,Female,55
U0002,Colombia,2025-01-16,2025-03-14,Male,51
U0003,Perú,2025-03-14,2025-03-30,Female,35
U0004,Perú,2025-02-28,2025-03-20,Other,47
U0005,México,2025-03-11,2025-03-05,Female,32
U0006,Colombia,2025-01-03,2025-03-12,Female,44
U0007,Colombia,2025-01-20,2025-03-16,Male,51
U0008,Colombia,2025-02-28,2025-03-26,Male,55
U0009,Perú,2025-02-05,2025-03-26,Male,50
U0010,Chile,2025-01-19,2025-03-16,Female,41
U0011,Colombia,2025-03-08,2025-03-21,Other,32
U0012,Perú,2025-01-19,2025-03-07,Male,47
U0013,México,2025-01-20,2025-03-04,Male,59
U0014,Chile,2025-03-12,2025-03-01,Female,34
U0015,México,2025-02-21,2025-03-30,Male,22
U0016,Chile,2025-02-02,2025-03-30,Other,46
U0017,Perú,2025-02-09,2025-03-05,Other,21
U0018,Argentina,2025-02-08,2025-03-23,Male,27
U0019,Chile,2025-01-01,2025-03-26,Male,34
U0020,México,2025-01-11,2025-03-10,Female,27
U0021,Perú,2025-02-26,2025-03-22,Other,34
U0022,Chile,2025-02-19,2025-03-05,Other,37
U0023,Argentina,2025-01-23,2025-03-04,Male,41
U0024,Argentina,2025-01-31,2025-03-02,Female,22
U0025,Colombia,2025-02-11,2025-03-20,Other,51
U0026,Colombia,2025-01-07,2025-03-31,Other,23
U0027,México,2025-01-16,2025-03-10,Female,19
U0028,Chile,2025-03-01,2025-03-26,Female,30
U0029,Chile,2025-01-02,2025-03-19,Other,28
U0030,Colombia,2025-01-01,2025-03-26,Other,40
U0031,Chile,2025-02-17,2025-04-01,Female,33
U0032,Chile,2025-01-12,2025-03-01,Other,48
U0033,Argentina,2025-03-10,2025-03-24,Male,28
U0034,Colombia,2025-02-06,2025-03-05,Male,33
U0035,Perú,2025-02-01,2025-03-13,Female,25
U0036,Colombia,2025-01-09,2025-03-04,Female,21
U0037,Perú,2025-01-19,2025-03-16,Female,57
U0038,Argentina,2025-02-17,2025-03-24,Male,21
U0039,México,2025-01-03,2025-03-16,Other,42
U0040,Chile,2025-01-20,2025-03-23,Male,20
U0041,Argentina,2025-01-24,2025-03-02,Other,49
U0042,Chile,2025-02-23,2025-03-17,Male,20
U0043,México,2025-02-02,2025-03-28,Other,44
U0044,México,2025-01-24,2025-04-01,Male,46
U0045,Argentina,2025-03-13,2025-04-01,Female,49
U0046,México,2025-02-05,2025-03-27,Male,36
U0047,Perú,2025-02-07,2025-03-20,Other,38
U0048,México,2025-01-25,2025-03-24,Male,22
U0049,Chile,2025-01-18,2025-03-12,Male,35
U0050,Chile,2025-03-07,2025-03-18,Male,45
U0051,Chile,2025-02-23,2025-03-03,Female,59
U0052,Chile,2025-02-04,2025-03-28,Male,39
U0053,Perú,2025-03-02,2025-03-01,Female,38
U0054,Colombia,2025-02-10,2025-03-01,Female,23
U0055,Argentina,2025-02-02,2025-03-29,Male,18
U0056,Chile,2025-03-09,2025-03-19,Male,22
U0057,México,2025-02-02,2025-03-11,Male,58
U0058,Chile,2025-01-14,2025-03-05,Other,29
U0059,México,2025-01-21,2025-03-12,Male,43
U0060,México,2025-02-17,2025-03-03,Female,51
U0061,Chile,2025-01-20,2025-03-01,Male,31
U0062,Perú,2025-01-08,2025-03-01,Other,43
U0063,México,2025-01-07,2025-03-08,Male,44
U0064,México,2025-03-08,2025-03-10,Other,26
U0065,Chile,2025-01-17,2025-03-11,Other,43
U0066,México,2025-02-02,2025-03-12,Male,39
U0067,México,2025-02-17,2025-03-29,Female,47
U0068,Chile,2025-02-28,2025-03-13,Other,34
U0069,Chile,2025-01-22,2025-03-12,Male,43
U0070,Argentina,2025-01-30,2025-03-31,Male,53
U0071,Perú,2025-02-07,2025-03-14,Female,18
U0072,Perú,2025-02-20,2025-03-02,Other,25
U0073,México,2025-02-23,2025-03-29,Other,52
U0074,Perú,2025-01-08,2025-03-19,Male,32
U0075,México,2025-01-27,2025-03-18,Male,39
U0076,Argentina,2025-01-27,2025-03-03,Female,31
U0077,Chile,2025-01-21,2025-03-23,Female,43
U0078,Chile,2025-01-30,2025-03-17,Other,45
U0079,Chile,2025-01-28,2025-03-26,Other,40
U0080,Perú,2025-03-05,2025-03-08,Male,31
U0081,Argentina,2025-03-10,2025-03-29,Other,41
U0082,Perú,2025-03-02,2025-03-26,Female,19
U0083,Perú,2025-02-17,2025-03-10,Female,43
U0084,Argentina,2025-01-19,2025-03-26,Male,31
U0085,Argentina,2025-01-04,2025-03-30,Female,24
U0086,Argentina,2025-02-04,2025-03-02,Female,20
U0087,Argentina,2025-03-05,2025-03-19,Female,40
U0088,Chile,2025-02-18,2025-03-09,Female,35
U0089,Colombia,2025-01-17,2025-03-07,Male,55
U0090,Colombia,2025-02-13,2025-03-04,Male,52
U0091,Argentina,2025-01-30,2025-03-26,Other,32
U0092,Colombia,2025-02-15,2025-03-21,Female,42
U0093,Colombia,2025-01-06,2025-03-18,Other,54
U0094,Argentina,2025-02-06,2025-03-13,Male,45
U0095,Colombia,2025-01-24,2025-03-11,Male,27
U0096,Perú,2025-02-15,2025-03-29,Male,56
U0097,México,2025-02-22,2025-03-24,Male,34
U0098,México,2025-03-01,2025-03-04,Male,56
U0099,Argentina,2025-03-04,2025-03-25,Male,39
U0100,Chile,2025-02-01,2025-03-21,Male,43
U0101,Argentina,2025-02-02,2025-03-29,Female,42
U0102,Chile,2025-03-08,2025-03-25,Other,34
U0103,México,2025-01-18,2025-03-04,Male,30
U0104,Argentina,2025-01-25,2025-03-10,Female,37
U0105,Perú,2025-02-23,2025-03-05,Female,42
U0106,Colombia,2025-02-27,2025-03-09,Other,21
U0107,Chile,2025-03-08,2025-03-24,Male,27
U0108,Colombia,2025-02-15,2025-04-01,Other,20
U0109,Colombia,2025-01-24,2025-03-03,Male,58
U0110,Argentina,2025-02-01,2025-03-17,Female,35
U0111,Colombia,2025-02-16,2025-03-03,Female,53
U0112,Perú,2025-01-23,2025-03-16,Female,39
U0113,Colombia,2025-03-07,2025-03-04,Female,51
U0114,Argentina,2025-01-27,2025-03-18,Other,25
U0115,Perú,2025-01-02,2025-03-17,Male,57
U0116,México,2025-01-17,2025-03-07,Male,36
U0117,Colombia,2025-02-02,2025-04-01,Other,59
U0118,Argentina,2025-01-09,2025-03-24,Male,58
U0119,México,2025-02-12,2025-03-23,Female,54
U0120,México,2025-02-17,2025-03-30,Male,23
U0121,Chile,2025-02-08,2025-04-01,Female,43
U0122,Perú,2025-02-11,2025-03-05,Other,51
U0123,Colombia,2025-01-26,2025-03-12,Male,23
U0124,Argentina,2025-02-19,2025-03-17,Other,54
U0125,Chile,2025-01-25,2025-03-23,Male,50
U0126,Perú,2025-01-24,2025-03-13,Female,39
U0127,Chile,2025-01-13,2025-03-23,Other,38
U0128,Perú,2025-03-01,2025-03-25,Male,23
U0129,Perú,2025-01-07,2025-03-03,Female,23
U0130,Colombia,2025-02-26,2025-03-09,Other,21
U0131,Perú,2025-02-05,2025-03-30,Other,47
U0132,Chile,2025-02-14,2025-03-17,Male,28
U0133,Perú,2025-01-20,2025-03-17,Male,47
U0134,Colombia,2025-03-06,2025-03-30,Male,48
U0135,Colombia,2025-01-08,2025-03-20,Female,41
U0136,Chile,2025-01-16,2025-03-16,Male,26
